NetsuiteID,13312($),13566($),5484($),9297($),9564($),13501($),1745($),1105($),5295($),9782($),1747($),5225($),10093($),1135($),2058($),9642($),13359($),1966($),3802($),2927($),633($),1402($),No Tagkey: NetsuiteID($),1633($),3745($),1814($),918($),1119($),512($),11016($),2287($),9566($),4292($),14387($),4732($),11385($),13009($),11432($),480($),1956($),1175($),675($),9989($),10033($),9239($),13756($),955($),12646($),10940($),12026($),1757($),4982($),0($),85($),2316($),6130($),3779($),314($),3800($),10319($),12403($),728($),11636($),13898($),14483($),12631($),13336($),10441($),1393($),12822($),8749($),10685($),13192($),167($),9119($),10857($),724($),10570($),1723($),254($),9694($),13316($),8913($),4273($),13852($),10356($),1421($),10795($),12560($),2653($),490($),9680($),2631($),10052($),5291($),1392($),291($),14187($),1019($),9170($),215($),997($),1101($),10648($),5251($),Total cost ($),13312(GB),13566(GB),5484(GB),9297(GB),9564(GB),13501(GB),1745(GB),1105(GB),5295(GB),9782(GB),1747(GB),5225(GB),10093(GB),1135(GB),2058(GB),9642(GB),13359(GB),1966(GB),3802(GB),2927(GB),633(GB),1402(GB),No Tagkey: NetsuiteID(GB),1633(GB),3745(GB),1814(GB),918(GB),1119(GB),512(GB),11016(GB),2287(GB),9566(GB),4292(GB),14387(GB),4732(GB),11385(GB),13009(GB),11432(GB),480(GB),1956(GB),1175(GB),675(GB),9989(GB),10033(GB),9239(GB),13756(GB),955(GB),12646(GB),10940(GB),12026(GB),1757(GB),4982(GB),0(GB),85(GB),2316(GB),6130(GB),3779(GB),314(GB),3800(GB),10319(GB),12403(GB),728(GB),11636(GB),13898(GB),14483(GB),12631(GB),13336(GB),10441(GB),1393(GB),12822(GB),8749(GB),10685(GB),13192(GB),167(GB),9119(GB),10857(GB),724(GB),10570(GB),1723(GB),254(GB),9694(GB),13316(GB),8913(GB),4273(GB),13852(GB),10356(GB),1421(GB),10795(GB),12560(GB),2653(GB),490(GB),9680(GB),2631(GB),10052(GB),5291(GB),1392(GB),291(GB),14187(GB),1019(GB),9170(GB),215(GB),997(GB),1101(GB),10648(GB),5251(GB),Total usage (GB)
2018-11-19,32.8422655066,1.4028485688,1.1457869040000002,2.7848552657,4.5272663938,2.0158076002,1.7865341632,0.7652087653999999,0.4243190343,1.2364122893,0.6279432356,0.2612702138,1.183598315,0.5688557964,0.358538644,0.4677471958,0.2842526874,0.0213872579,0.341538494,0.0253481495,0.2528626689,0.1726574361,0.8261406331,0.5005874336,0.4873639554,0.5632547299,0.2558577377,0.4862364864,0.2049521382,0.1702824536,0.1513931829,0.5838635385,0.1559897493,0.3935915574,,0.140313251,0.0928709537,0.0652489648,0.1019254096,0.11508551,0.0048633898,0.0024625418,0.3180230881,,0.025087133,0.0057904551,0.1004362632,0.0163427121,0.060415873999999994,0.0253575482,0.2025631609,,0.000028458,,0.0067795548,0.1082056933,0.0000003529,0.0176272302,0.4469474632,0.0899085165,0.0016619874,0.0106275934,,0.0016031055,0.0065371821,0.1508044169,0.1274251338,0.039338832,0.016195228,0.0705140062,0.0220940446,0.0031241163,,0.0003173208,0.015477153,0.0100386017,0.1577463414,0.0000000574,0.0000297534,0.0127884509,0.0048094663,,0.0113933377,0.0004592245,,,0.0015620004,0.0000001495,,0.0001007382,,0.0000000711,,,,0.0003961472,0.0000348714,,0.0000000711,,,,,,,60.8881811081,410.5283188316,17.5356071134,14.3223363009,34.810690823,56.590829917,25.1975950003,22.3316770403,9.5651095655,5.3039879307,15.4551536172,7.8492904457,3.2658776714,14.7949789363,7.110697452299999,4.4817330486,5.8468399457,3.5531585917,0.2673407216,4.2692311758,0.3168518684,3.1607833626,2.1582179527,10.3267579133,6.2573429167,6.0920494457,7.0406841199,3.1982217228,6.0779560794,2.5619017287,2.1285306701,1.8924147869,7.2982942312,1.9498718661,4.9198944671,0,1.7539156387000001,1.1608869227,0.815612061,1.2740676199,1.4385688752,0.0607923726,0.0307817729,3.9752886016,0,0.3135891639,0.0723806889,1.2554532886,0.2042838969,0.7551984305,0.3169693564,2.5320395129,0,0.0003557253,0,0.0847444348,1.3525711671,0.0000044107,0.2203403759,5.586843292100001,1.123856455,0.0207748431,0.1328449175,0,0.020038818,0.0817147755,1.8850552105,1.5928141717,0.4917354005,0.2024403493,0.8814250778,0.2761755587,0.0390514536,0,0.0039665094,0.1934644114,0.1254825157,1.9718292662,7.171e-7,0.0003719191,0.1598556368,0.0601183288,0,0.1424167211,0.0057403064,0,0,0.0195250064,0.0000018691,0,0.0012592282,0,8.885e-7,0,0,0,0.0049518394,0.0004358925,0,8.885e-7,0,0,0,0,0,0,761.1022638449999
2018-11-20,52.8446974377,1.5599949445,1.8857196278,4.276173344,4.8963569864,5.4973035962,3.8987755956,3.1207260216,1.4268369680000001,1.6163279368,3.8750560198,0.0612560428,1.0312409329,0.1270715907,0.6395434504,0.4337850065,0.5752464948,1.3579048853,0.2461383663,0.2225099138,0.4762589582,0.3020590258,0.862687113,0.781524858,0.5779001127,0.6724369645,2.9274799891,1.135703439,0.1823145651,0.2006736293,0.1414042852,1.5032253391,0.0109300701,0.5310453412,0.2930839496,0.22123713509999998,0.0976996131,0.2182049082,0.1426681815,0.0823704836,0.001681183,0.0202734381,0.2558041509,0.0225566079,0.1059295742,0.0071349897,0.257317642,0.0154445462,0.040848295300000004,0.011364926800000001,0.1101026345,0.0000014775,0.0349929125,0.0822838181,0.0004261148,0.0331885226,0.0052444632,0.0164868034,0.1211223602,0.0068127863,0.0079221854,0.3489435721,0.0040485368,0.0011152734,0.0030727613,,0.7501552977,0.0146884249,0.2023114081,0.0792218091,0.000000046,0.1464841047,,0.006666592,0.0042906106,0.006008794299999999,0.0305576656,0.0199206092,0.0073324655,0.0000005686,0.2388695916,,0.0013350129,0.0007828093,0.0210950657,,0.0019137273,0.0000001997,,0.0000617012,,,0.0007489128,,,0.0228785859,0.0000428812,,,,,,,,,104.02305958340001,660.5587179717,19.4999368072,23.5714953421,53.4521668012,61.2044623318,68.7162949515,48.7346949428,39.0090752685,17.8354620953,20.2040992094,48.4382002491,0.7657005331,12.8905116617,1.5883948786,7.9942931327,5.4223125811,7.1905811874,16.9738110627,3.0767295808,2.7813739219,5.9532369765,3.775737822,10.7835889106,9.7690607273,7.223751409,8.4054620593,36.5934998627,14.1962929872,2.2789320657,2.5084203648,1.7675535651,18.7903167364,0.1366258757,6.6380667631,3.6635493684,2.7654641904000004,1.221245165,2.7275613536,1.7833522706,1.0296310457,0.0210147873,0.2534179733,3.1975518873,0.2819575984,1.324119676,0.0891873716,3.2164705237,0.1930568238,0.5106036906000001,0.1420615922,1.3762829348,0.0000184691,0.437411407,1.0285477274,0.005326435,0.4148565336,0.0655557886,0.2060850427,1.5140294973,0.085159828,0.0990273151,4.3617946495,0.0506067099,0.0139409173,0.0384095162,0,9.3769412235,0.1836053106,2.5288926037,0.9902726143,5.756e-7,1.8310513076,0,0.0833323998,0.0536326319,0.07510992720000001,0.381970819,0.2490076153,0.0916558228,0.0000071079,2.9858698947,0,0.0166876605,0.0097851167,0.2636883203,0,0.0239215903,0.0000024959,0,0.0007712655,0,0,0.0093614105,0,0,0.2859823229,0.0005360152,0,0,0,0,0,0,0,0,1300.2882447771
2018-11-21,58.6209434823,0.5219482993,2.8521073797,6.3738488785,4.3715092435,1.8856281098,2.1040570137,0.8863044417,2.8100497756,3.666316038,2.6836188341,0.4095669767,1.2236658681,1.6746831798000001,0.8275341721,0.7896360649,0.4265810434,0.4578982668,0.5061089374,0.1190034042,0.4632417858,0.1988025101,0.8570457385,1.1502671278,0.0782438399,0.4250159123,0.7797658841,0.7241865342,0.21786524,0.3791068293,0.0391873934,1.0000198513,0.1699738382,0.0892447932,1.0169930705,0.14417723329999999,0.1406346061,0.2054441986,0.0000639805,0.1161750411,0.0012072592,0.0005613646,0.1057313675,0.0663647836,0.034789501,0.0026161406,0.5193578543999999,0.09640119850000001,0.0123383902,0.016216531099999997,0.2748795567,0.0012465101,0.0033439413,0.0033239075,0.0437091962,0.0136758081,0.075562423,0.0146377743,0.0807505355,0.0056358338,0.0017061848,0.0272945126,0.0167109585,0.0256819786,0.0004853753,,0.0000681401,0.0064565702,0.1938472215,0.065998977,0.0000016758,0.0753797612,,0.7333010089,,0.009829027399999999,0.0907953576,0.0086688299,0.0008173166,,0.0629454792,,0.0001240237,0.0038569613,,,,,,0.060155724,,,,0.0038541726,,0.000089852,0.0000932081,,,,,,,,,104.1669770119,732.7617935285,6.5243537427,35.6513422493,79.6731109834,54.6438655446,23.570351376,26.3007126701,11.0788055209,35.1256221957,45.828950476600006,33.5452354252,5.1195872064,15.2958233516,20.9335397456,10.344177151,9.8704508112,5.3322630421,5.7237283316,6.3263617167,1.487542551,5.7905223231,2.4850313796,10.71307173,14.378339095,0.9780480014,5.3126989023,9.747073548,9.0523316766,2.7233155016,4.7388353664,0.4898424167,12.5002481415,2.1246729744,1.1155599152,12.7124133835,1.8022154141,1.7579325762,2.5680524809,0.0007997555,1.452188015,0.0150907403,0.0070170574,1.3216420943,0.8295597946,0.4348687614,0.0327017577,6.4919731793999995,1.2050149832000001,0.1542298782,0.2027066414,3.4359944574,0.0155813769,0.0417992659,0.0415488434,0.5463649518,0.1709476029,0.9445302867,0.1829721782,1.0093816923,0.0704479209,0.0213273103,0.3411814076,0.208886981,0.3210247327,0.006067195,0,0.0008517513,0.0807071272,2.4230902671,0.8249872113,0.0000209482,0.9422470145,0,9.1662626117,0,0.12286284289999999,1.13494197,0.1083603752,0.0102164569,0,0.7868184885,0,0.0015502973,0.048212016,0,0,0,0,0,0.7519465508,0,0,0,0.0481771558,0,0.0011231499,0.0011651005,0,0,0,0,0,0,0,0,1302.0872126432002
2018-11-22,54.2045386725,0.8461582406,1.6129384096,2.4912083683,2.4431022806,1.9779388636,0.1346408285,0.4189164369,2.1254253586000003,0.5223976215,0.9280346898,0.2469868467,0.3043279831,0.1840353091,0.9985135954,0.4404078978,0.05725144,0.2065533607,0.7277768052,0.0032347544,0.5010638257,0.1083985326,,0.6210112744,0.1284083156,0.28300861039999997,0.0455164643,0.3803310007,0.3616281685,0.1429078694,2.5659635244,0.528523316,0.0000244804,0.2331963213,0.0029357145,0.1388171231,0.1992880268,0.1166934571,,0.120129452,,0.0089380661,0.0532210274,,0.0364847574,0.0067423336,0.3038680121,0.0446064804,0.0138668044,0.0150750343,0.0000180826,0.0167576799,,0.0079018346,0.0000000581,0.0328583057,0.012105881,0.0126553378,0.021877122000000002,0.1757533433,0.009014309,,0.0221258356,,0.0004978441,,0.0598140215,0.006067152,,0.0472867624,0.0439275173,0.0001067447,,0.6430344622,0.0003609023,0.0037670436,0.0050610596,0.0000002644,0.0089334254,,0.0178263608,,,0.0007242742,,,,,,0.0002000483,,,,,,,0.0000665527,,0.0000000711,,,,,,,78.983778052,677.5567334062,10.5769780076,20.1617301196,31.1401046049,30.5387785001,24.724235790799998,1.6830103566,5.236455461,26.567816977299998,6.5299702696,11.6004336198,3.0873355828,3.8040997889,2.3004413625,12.4814199406,5.5050987229,0.7156430001,2.5819170104,9.0972100663,0.0404344303,6.2632978204,1.3549816579,0,7.7626409288,1.6051039466,3.5376076332000004,0.5689558042,4.7541375095,4.5203521048,1.7863483671,32.0745440553,6.6065414502,0.0003060047,2.914954015,0.0366964303,1.7352140377,2.4911003355,1.4586682144,0,1.5016181506,0,0.1117258258,0.6652628426,0,0.456059467,0.084279172,3.7983501516,0.5575810037,0.173335054,0.1884379283,0.0002260329,0.2094709995,0,0.0987729329,7.264e-7,0.4107288206,0.151323514,0.1581917202,0.27346402179999996,2.1969167907,0.1126788649,0,0.2765729455,0,0.0062230481,0,0.7476752699,0.0758393994,0,0.5910845287,0.5490939674,0.0013343086,0,8.0379307772,0.0045112791,0.047088046599999996,0.0632632459,0.0000033044,0.1116678194,0,0.2228295094,0,0,0.0090534277,0,0,0,0,0,0.0025006029,0,0,0,0,0,0,0.0008319085,0,8.885e-7,0,0,0,0,0,0,987.2972256306001
2018-11-23,57.8668888439,1.211602069,1.2645200385,0.965987739,2.2728812756,0.868394932,0.0474957418,0.2968369327,0.725528871,0.6416471128,0.8127151525,0.2056712405,0.446754066,0.1619020795,0.5149995072,0.5260241709,0.0916793232,3.9126620111,0.2053562674,0.1889636818,0.0877348509,0.206212648,,0.41527292,0.0950738005,0.0468398681,0.0000005241,0.2235361655,0.1265855831,0.2709345289,0.8259612094,0.0015948528,0.0003475182,0.1032710684,0.1343759882,0.1106718256,0.0042488402,0.2108500868,,0.2217595208,,0.0556364897,0.0035730234,0.0697836225,0.0042379951,0.0102212537,0.0173083474,0.0126796653,0.012504754,0.0932389418,0.000254071,0.0019728344,0.0054913926,,0.0000003003,0.0057494791,0.005840498,0.0542828704,0.0057341811,0.7068667342,0.0012223655,,,,0.0004977645,0.1379543376,,0.0063015289,0.0000001067,0.0066444743,0.0238240529,,,,,0.015962364,0.0442932528,0.0013516326,0.00013659259999999998,0.000000058,0.000001445,,0.0000004106,0.0014707704,,,,,,0.0000387966,,0.0019699222,,,,,0.0000453833,,,,0.0000000341,,,,,77.6208746025,723.3361105518,15.1450258632,15.8065004769,12.0748467382,28.411015946,10.854936649,0.593696773,3.7104616605,9.069110894500001,8.0205889065,10.1589394053,2.5708905087,5.5844258266,2.0237759952000003,6.4374938393,6.5753021372,1.1459915368999998,48.9082751375,2.5669533423,2.3620460239,1.0966856358,2.5776581018,0,5.1909114989,1.1884225066,0.5854983534,0.0000065519,2.7942020698,1.5823197867,3.3866816105,10.3245151192,0.019935661,0.0043439781,1.2908883532,1.6796998511,1.3833978213,0.0531105027,2.6356260843,0,2.7719940097,0,0.6954561221,0.0446627922,0.8722952818,0.0529749394,0.1277656712,0.2163543422,0.15849581640000002,0.1563094306,1.1654867744,0.0031758853,0.0246604299,0.0686424077,0,0.0000037542,0.0718684874,0.0730062249,0.6785358793,0.0716772628,8.8358341753,0.0152795697,0,0,0,0.00622206,1.7244292199,0,0.078769111,0.0000013337,0.0830559311,0.2978006611,0,0,0,0,0.1995295493,0.5536656593,0.0168954069,0.0017074077999999998,7.255e-7,0.0000180611,0,0.0000051325,0.0183846299,0,0,0,0,0,0.0004849573,0,0.0246240273,0,0,0,0,0.00056729,0,0,0,4.265e-7,0,0,0,0,970.2609325454999
2018-11-24,13.0842250293,0.7049614026,2.271953186,0.8825455321,1.8830126129,1.2208567165,0.0000000925,0.46845666739999997,1.4463863475,0.6575304432,0.5630485249,0.3428011041,0.1238099766,0.1513896134,0.2724261842,0.2820774413,0.1353524399,19.6113472582,0.0211174507,0.0325286466,0.0511784796,0.1824546291,,0.3881056316,0.2946105144,0.0560624522,0.2768590587,0.2634986118,0.169270521,0.4166223193,0.4763416321,0.000000139,,0.0534501523,0.1155283293,0.5292947817,0.0006196210999999999,0.195013165,0.0002385901,0.1763141647,,0.0423628579,0.0189486236,0.0001687957,0.2764971407,0.012667946,0.1374836109,0.0446835959,0.1804759846,0.0214624207,0.0006053538,0.0003672283,,0.0020966216,0.0171641892,0.012565325899999999,0.0018847567,0.0305324924,0.0062877965,0.1895405572,0.0126875389,,0.0235036354,,0.0203782933,0.0064558018,0.0256445239,0.0010604848,,0.0073244937,0.0000060189,,,,,0.0883773069,0.0592668319,0.0038980149,0.0001110607,,0.0000004598,,0.0000110406,0.0050346839,,0.001860253,,0.0,,0.0001195653,,,,0.0004783555,,,0.0000089466,,,,,,,,,49.053312070299995,163.5528128679,8.8120175302,28.3994148223,11.0318191477,23.5376576567,15.2607089525,0.0000011567,5.8557083429,18.079829348300002,8.2191305365,7.0381065626,4.2850137965,1.5476247072,1.8923701656,3.4053273022,3.5259680152,1.6919054994,245.1418407224,0.2639681343,0.4066080833,0.6397309956,2.2806828646,0,4.8513203964,3.6826314312,0.7007806508,3.4607382334,3.2937326433,2.1158815129,5.2077789931,5.9542704011,0.0000017378,0,0.6681269053,1.4441041164,6.6161847719999995,0.0077452633,2.4376645666,0.0029823761,2.2039270586,0,0.5295357239,0.2368577951,0.0021099467,3.4562142583,0.1583493251,1.7185451352,0.5585449458,2.2559498066000003,0.26828026299999996,0.0075669251,0.0045903539,0,0.0262077703,0.2145523652,0.1570665715,0.0235594586,0.3816561545,0.0785974542,2.3692569629,0.1585942366,0,0.2937954423,0,0.2547286665,0.0806975225,0.3205565484,0.01325606,0,0.091556171,0.0000752342,0,0,0,0,1.1047163357999998,0.7408353975,0.0487251868,0.0013882565,0,0.0000057472,0,0.000138008,0.0629335484,0,0.0232531624,0,0,0,0.001494566,0,0,0,0.0059794439,0,0,0.0001118314,0,0,0,0,0,0,0,0,613.1664008501999
2018-11-25,,0.6845800282,0.5017522905,1.0965983876,2.8888505468,0.44848057880000003,0.0324245752,0.1108492166,0.654763871,0.4759389804,0.0783203362,0.4192477861,0.3863644425,0.3417160716,0.7479423713,0.637604876,0.1445743318,2.3434152951,0.0477272238,1.0238854624,0.0897071066,0.1230128435,,0.4401926905,0.1078278337,0.1364355824,0.1291558178,0.3594676242,0.1177114719,0.2916383352,0.186436926,0.0116294779,0.0012523929,0.1400684763,0.0189661325,0.2896993764,0.022270812,0.0615151605,,,0.0012955716,0.0847725937,0.0296333935,0.2052637624,0.0931159703,0.4177157065,0.0758198577,0.049179671900000006,0.0240105885,0.0261897748,,,0.0000001729,,0.0001688249,0.0007424893,0.0417686221,0.0251356761,0.0062860353,0.0012512913,0.0120579476,,0.0011779721,,0.0002332001,,0.0012205361,0.0023817443,0.0000009305,0.0057060893,0.0000096253,,,,,0.0195004452,0.0021277196,,0.0000034143,,0.0000002931,,,0.0007090403,,,0.0000001439,,,0.0000374898,,,,,,0.0020160114,0.0000312044,,,,0.0000000341,,,,,16.721588576400002,0,8.5572503536,6.271903631,13.7074798429,36.1106318312,5.6060072372,0.4053071905,1.3856152091,8.1845483864,5.9492372562,0.9790042024,5.2405973253,4.829555533,4.2714508942,9.3492796401,7.9700609482,1.8071791473,29.2926911852,0.5965902974,12.7985682786,1.1213388322,1.537660546,0,5.5024086339,1.3478479172,1.7054447783,1.6144477202,4.4933453016,1.4713933981,3.6454791885,2.3304615747,0.1453684736,0.0156549113,1.7508559535,0.2370766559,3.6212422063,0.2783851512,0.7689395051,0,0,0.0161946444,1.0596574221,0.3704174189,2.5657970309,1.1639496292,5.2214463308,0.9477482215,0.6147458962,0.30013235850000003,0.3273721832,0,0,0.0000021607,0,0.0021103118,0.0092811156,0.5221077762,0.3141959514,0.0785754407,0.0156411397,0.1507243468,0,0.0147246505,0,0.0029150025,0,0.015256702,0.029771803,0.0000116313,0.0713261169,0.0001203149,0,0,0,0,0.243755566,0.0265964949,0,0.0000426778,0,0.0000036629,0,0,0.0088630039,0,0,0.0000017993,0,0,0.0004686229,0,0,0,0,0,0.0252001425,0.0003900538,0,0,0,4.265e-7,0,0,0,0,209.01985718759997
2018-11-26,34.0402167162,1.5886922901,2.5115129845,4.0548884571,3.3392200719000003,0.26673301110000003,0.5864332279,0.6448292844,2.5774321816,2.9457758873,0.8569797248,0.7267548529,2.0122229054,0.25775475639999995,0.4678051886,0.5890963777,0.2949049821,0.1927279318,0.4787973751,1.0527586857,0.1722275651,0.239625653,1.0816747286,0.1419861842,0.2764905951,0.068610654,0.2341117137,0.3537435707,0.2664794238,0.2798840231,0.3299316795,0.0911115425,0.0055359301,0.0634725804,0.1352718172,0.3989860181,0.0791434439,0.1152630626,0.0000022368,0.0833318398,0.0000019749,0.0283155299,0.0014726424,0.4396012955,0.0165668101,0.0246901865,0.4238867056,0.056816385399999995,0.1433302938,0.013748399699999999,0.0408995407,0.0000028991,0.0000002474,0.2422098477,0.031252736,0.0028970543,0.0037053997,0.0281618246,0.0168611816,0.1266756428,0.0109086015,0.0000031262,0.5540308268,0.334892336,0.1092099624,0.0033961232,0.0199975393,0.0508144014,0.2393285668,0.0086416238,0.0277058147,0.0829044221,,0.0000004819,,0.0211339155,0.096104285,0.0006992035,0.0179037049,0.0000001441,0.0006005748,,0.0000048913,0.0237657499,,,,,,0.0600251197,,,0.0000000975,,,,0.0000178243,,,,,,,0.0000000711,,67.20560716019999,425.502708952,19.8586536281,31.3939123068,50.6861057142,41.7402508971,3.3341626374,7.3304153493,8.0603660558,32.217902272299995,36.822198590099994,10.7122465577,9.0844356614,25.1527863191,3.2219344573,5.8475648584,7.3637047232,3.6863122786,2.4090991483,5.9849671871,13.1594835689,2.1528445652,2.9953206662,13.5209341059,1.7748273031,3.456132438,0.8576331754000001,2.9263964222,4.4217946341,3.3309927992,3.4985502882,4.124145995,1.1388942814,0.0691991262,0.7934072539,1.6908977151,4.9873252286,0.9892930482,1.440788282,0.0000279602,1.0416479985,0.0000246866,0.3539441237,0.0184080303,5.4950161939,0.2070851242,0.3086273317,5.2985838203,0.7102048153999999,1.7916286730000002,0.1718549986,0.5112442587,0.0000362387,0.000003092,3.0276230965,0.3906591999,0.0362131791,0.0463174972,0.3520228077,0.2107647695,1.5834455341,0.1363575189,0.0000390783,6.9253853346,4.1861541998,1.3651245303,0.04245154,0.2499692421,0.6351800198,2.9916070849,0.1080202963,0.3463226846,1.0363052767,0,0.0000060238,0,0.26417394250000004,1.2013035621,0.0087400423,0.2237963128,0.0000018012,0.0075071846,0,0.0000611413,0.2970718733,0,0,0,0,0,0.7503139944,0,0,0.0000012191,0,0,0,0.0002228032,0,0,0,0,0,0,8.885e-7,0,840.0700895161999
2018-11-27,49.814048408,3.8555483598,1.7146300779,4.5054199324,3.0404117912,0.1513223153,1.6665558239,0.6734304136,1.9762333634,1.6333466502,1.2953221177,0.4963948668,0.6318673091,1.4340004572999998,0.552625035,0.302841569,0.3509446435,0.3574854466,0.3389381507,0.1244283791,0.2474311864,0.7014429281,1.3157166168,0.346243308,0.405234357,0.6961733012,0.5851280089,0.4677724065,0.0714013793,0.1756712266,0.4371133701,0.0058776715,0.0677390684,0.1227236987,0.0634050995,0.0207375647,0.1317300483,0.2978787666,0.000983303,0.1189464653,0.0026564049,0.010718216,0.0142115553,,0.1175930308,0.1333251457,0.100637256,0.045349189899999996,0.18276803,0.0142857493,0.2533845369,,0.0011952539,0.3123350884,0.2257638335,0.1287998049,1.0556038192,0.0148700716,0.28363178299999997,0.0304590415,0.0008777582,0.0332700313,1.1361340853,0.2418192171,0.0719181552,0.0213430297,0.0997726974,0.0067059133,0.0547176976,0.0010872126,0.0000124937,0.0002153185,,0.000000048,,0.0096460156,0.2442631512,0.0006339226,0.00012466080000000002,0.0667882746,0.0010542078,,0.0002725321,0.021439851,0.0339315693,,,,,0.000136154,,,,,,,0.0000128517,,,,,,,,,86.1689095448,622.6756051006,48.1943544992,21.432875974,56.3177491521,38.005147387,1.8915289409,20.8319478007,8.4178801721,24.7029170342,20.4168331285,16.1915264709,6.2049358357,7.8983413659,17.9250057136,6.9078129391,3.7855196112,4.3868080461,4.4685680828,4.2367268875,1.5553547368,3.0928898302,8.7680366047,16.4464577121,4.3280413496,5.0654294612,8.7021662639,7.3141001096,5.8471550828,0.8925172407,2.1958903305,5.463917125,0.0734708932,0.8467383551,1.5340462345,0.7925637438,0.2592195571,1.6466256026,3.7234845804,0.0122912871,1.4868308157,0.0332050603,0.1339777,0.1776444419,0,1.4699128828,1.6665643211,1.2579657007,0.5668648732999999,2.2846003763000002,0.1785718679,3.1673067119,0,0.0149406734,3.9041886022,2.8220479217,1.609997561,13.1950477399,0.1858758953,3.5453972870999997,0.3807380172,0.0109719772,0.4158753911,14.2016760659,3.0227402132,0.8989769416,0.2667878708,1.2471587165,0.0838239146,0.6839712206,0.0135901597,0.0001561679,0.0026914803,0,5.998e-7,0,0.12057519459999999,3.0532893892,0.0079240324,0.0015582628,0.8348534331,0.0131775979,0,0.0034066513,0.2679981384,0.4241446163,0,0,0,0,0.0017019249,0,0,0,0,0,0,0.0001606458,0,0,0,0,0,0,0,0,1077.1113692986
2018-11-28,60.3470684522,5.5323761356,3.6385887827,4.0725436404,3.0097565988,0.4900020296,4.3935895328,0.520145251,1.0063213244,1.6434910397,0.7665454866,0.5475367237,0.9858910009,1.9770609047999999,0.4371703028,0.5867420473,1.6077246246999999,0.4128208152,0.6016052165,0.4920456347,0.2526052632,0.2877398402,0.4710299197,0.5827474361,0.4945336415,0.30818165,0.5365243768,0.3174867719,0.0226273318,0.1467420381,0.7247091922,0.1137149852,0.1879366421,0.0699473506,0.0220331431,0.29032203199999995,0.3160454628,0.0843293174,0.2047990383,0.2195804328,0.0081360155,0.7770555067,0.0747207499,0.4056067826,0.0818412495,0.2374107346,0.2110676912,0.907502389,0.0437443398,0.0444252902,1.2830305624,,0.0008838587,0.774649794,0.0715928381,0.0451806274,0.0126868491,0.0208183276,0.1631088084,0.0258337521,0.4049387532,0.0058848019,0.9908457719,,0.1431580242,0.0096241241,0.0043186849,0.0317858952,0.0131805066,0.0074801579,0.0000112787,,,0.006306085,0.0033447421,0.1346870029,0.0327909902,0.0033494053,0.0089900669,0.0034950564,0.0139440123,,0.0003128314,0.024710905,,,0.0005449472,,,0.0000764669,,0.0011025494,,,,0.0000002121,,,,,,,,,,105.7568408487,754.3383556547,69.1547016961,45.4823597907,50.9067955042,37.6219574844,6.1250253699999995,54.9198691602,6.5018156376,12.579016554499999,20.5436379984,9.5818185811,6.8442090465,12.3236375134,24.713261306499998,5.4646287842,7.3342755932,20.096557811799997,5.1602601913,7.5200652041,6.1505704363,3.1575657883,3.5967480035,5.8878739988,7.2843429502,6.1816705195,3.8522706281,6.7065547079,3.9685846511,0.282841647,1.8342754767,9.0588649017,1.4214373149,2.3492080262,0.8743418828,0.275414288,3.6290254024,3.9505682839,1.054116467,2.5599879772,2.7447554086,0.1017001941,9.713193835,0.9340093749,5.0700847833,1.0230156192,2.9676341851,2.6383461403,11.3437798638,0.5468042485,0.5553161242,16.0378820337,0,0.0110482341,9.6831224252,0.8949104782,0.5647578426,0.1585856127,0.2602290913,2.0388601054000004,0.3229219001,5.0617344137,0.0735600237,12.3855721485,0,1.7894753012,0.120301553,0.0539835608,0.3973236912,0.1647563354,0.0935019738,0.0001409826,0,0,0.0788260615,0.0418092767,1.683587537,0.4098873772,0.0418675653,0.1123758358,0.0436882051,0.1743001546,0,0.0039103917,0.3088863129,0,0,0.0068118395,0,0,0.0009558359,0,0.0137818679,0,0,0,0.0000026515,0,0,0,0,0,0,0,0,0,1321.9605106312
